General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Mathias Olesen,LUX,"MF,FW",20,2001,3,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28
Noah Katterbach,GER,DF,20,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondrej Duda,SVK,"MF,FW",26,1994,31,20,1611,17.9,2,0,2,2,0,0,5,0,3.9,3.9,2.2,6.1,25,83,81,0.11,0.0,0.11,0.11,0.11,0.22,0.12,0.34,0.22,0.34
Rafael Czichos,GER,DF,31,1990,17,16,1402,15.6,0,1,1,0,0,0,4,0,0.1,0.1,0.4,0.5,19,87,3,0.0,0.06,0.06,0.0,0.06,0.01,0.02,0.03,0.01,0.03
Salih Özcan,TUR,MF,23,1998,31,26,2312,25.7,2,0,2,2,0,0,5,0,1.9,1.9,1.0,2.9,39,113,47,0.08,0.0,0.08,0.08,0.08,0.08,0.04,0.11,0.08,0.11
Sebastian Andersson,SWE,FW,30,1991,26,13,1257,14.0,3,1,4,3,0,0,3,0,4.5,4.5,1.0,5.5,10,14,86,0.21,0.07,0.29,0.21,0.29,0.32,0.07,0.39,0.32,0.39
Tim Lemperle,GER,"FW,MF",19,2002,13,0,149,1.7,2,0,2,2,0,0,0,0,1.4,1.4,0.7,2.2,8,4,19,1.21,0.0,1.21,1.21,1.21,0.87,0.45,1.32,0.87,1.32
Timo Horn,GER,GK,28,1993,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timo Hübers,GER,DF,25,1996,20,20,1740,19.3,1,0,1,1,0,0,7,0,1.3,1.3,0.0,1.3,8,77,5,0.05,0.0,0.05,0.05,0.05,0.07,0.0,0.07,0.07,0.07
Tomáš Ostrák,CZE,"MF,FW",21,2000,5,0,31,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,1,3,3,0.0,2.9,2.9,0.0,2.9,0.06,1.69,1.75,0.06,1.75
