General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Hianga Mananga Mbock,FRA,MF,22,1999,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Magnetti,FRA,MF,24,1998,32,19,1688,18.8,1,2,3,1,0,0,2,0,0.8,0.8,0.6,1.5,32,70,27,0.05,0.11,0.16,0.05,0.16,0.05,0.03,0.08,0.05,0.08
Irvin Cardona,FRA,"FW,MF",24,1997,10,1,233,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,3,4,14,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.18,0.07,0.18
Islam Slimani,ALG,FW,34,1988,16,11,986,11.0,1,1,2,1,0,1,5,0,2.6,1.8,1.1,2.9,11,26,61,0.09,0.09,0.18,0.09,0.18,0.23,0.1,0.34,0.16,0.27
Jean-Kevin Duverne,HAI,DF,25,1997,34,27,2515,27.9,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.2,80,149,134,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Jere Uronen,FIN,DF,28,1994,6,3,300,3.3,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,3,15,14,0.0,0.3,0.3,0.0,0.3,0.01,0.06,0.07,0.01,0.07
Joaquín Blázquez,ARG,GK,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Le Douaron,FRA,"MF,FW",24,1998,32,24,2071,23.0,10,3,13,10,0,0,1,0,8.4,8.4,1.7,10.2,38,31,132,0.43,0.13,0.56,0.43,0.56,0.37,0.08,0.44,0.37,0.44
Karamoko Dembele,SCO,"FW,MF",19,2003,15,0,179,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,5,26,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.19,0.11,0.19
Kenny Lala,MAD,DF,30,1991,17,16,1417,15.7,0,2,2,0,0,0,4,0,0.4,0.4,2.0,2.4,24,61,30,0.0,0.13,0.13,0.0,0.13,0.02,0.12,0.15,0.02,0.15
Lilian Brassier,FRA,DF,22,1999,36,35,3093,34.4,0,0,0,0,0,0,5,0,1.1,1.1,0.9,2.0,20,111,29,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Mahdi Camara,FRA,MF,24,1998,31,20,1820,20.2,2,0,2,2,0,0,4,1,2.5,2.5,0.4,3.0,32,80,44,0.1,0.0,0.1,0.1,0.1,0.12,0.02,0.15,0.12,0.15
Marco Bizot,NED,GK,31,1991,37,37,3330,37.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathias Pereira Lage,POR,"MF,FW",25,1996,24,16,1264,14.0,2,1,3,2,0,0,2,0,1.4,1.4,1.6,3.0,20,30,98,0.14,0.07,0.21,0.14,0.21,0.1,0.11,0.21,0.1,0.21
Noah Fadiga,SEN,DF,22,1999,21,16,1308,14.5,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.8,43,63,36,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06
Pierre Lees-Melou,FRA,MF,29,1993,32,32,2767,30.7,5,5,10,5,0,0,10,1,2.1,2.1,2.3,4.4,33,179,45,0.16,0.16,0.33,0.16,0.33,0.07,0.08,0.14,0.07,0.14
Romain Del Castillo,FRA,"MF,FW",26,1996,27,16,1422,15.8,6,6,12,1,5,5,2,0,6.3,2.4,4.2,6.6,47,75,125,0.38,0.38,0.76,0.06,0.44,0.4,0.27,0.67,0.15,0.42
Steve Mounié,BEN,FW,27,1994,23,20,1655,18.4,6,0,6,5,1,1,2,0,7.3,6.5,0.8,7.3,23,32,89,0.33,0.0,0.33,0.27,0.27,0.4,0.04,0.44,0.35,0.4
Taïryk Arconte,FRA,FW,18,2003,4,1,128,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,1,8,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29
Youcef Belaïli,ALG,"FW,MF",30,1992,6,4,356,4.0,0,2,2,0,0,0,3,0,0.7,0.7,0.8,1.4,16,14,31,0.0,0.51,0.51,0.0,0.51,0.17,0.19,0.36,0.17,0.36
