General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Matteo Darmian,ITA,DF,35-074,1989,20,13,1160,12.9,2,2,4,2,0,0,2,0,1.2,1.2,1.1,2.4,8,25,72,0.16,0.16,0.31,0.16,0.31,0.09,0.09,0.18,0.09,0.18
Mehdi Taremi,IRN,FW,32-211,1992,18,3,456,5.1,1,1,2,0,1,1,1,0,2.3,1.5,0.9,2.4,8,19,27,0.2,0.2,0.39,0.0,0.2,0.45,0.18,0.63,0.29,0.47
Nicola Zalewski,POL,DF,23-022,2002,2,0,41,0.5,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,5,1,8,0.0,2.2,2.2,0.0,2.2,0.15,0.73,0.88,0.15,0.88
Nicolò Barella,ITA,MF,28-007,1997,21,20,1569,17.4,3,5,8,3,0,0,2,0,1.8,1.8,2.9,4.7,42,144,79,0.17,0.29,0.46,0.17,0.46,0.1,0.17,0.27,0.1,0.27
Piotr Zieliński,POL,MF,30-270,1994,18,6,760,8.4,2,2,4,0,2,2,0,0,2.5,0.9,0.9,1.8,22,54,18,0.24,0.24,0.47,0.0,0.24,0.29,0.1,0.39,0.11,0.21
Stefan de Vrij,NED,DF,33-009,1992,19,13,1299,14.4,2,0,2,2,0,0,1,0,0.9,0.9,0.0,0.9,7,64,4,0.14,0.0,0.14,0.14,0.14,0.06,0.0,0.06,0.06,0.06
Tajon Buchanan,CAN,"DF,FW",26-006,1999,6,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13
Tiago Palacios,ARG,DF,21-292,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yann Aurel Bisseck,GER,DF,24-077,2000,15,10,934,10.4,1,1,2,1,0,0,3,0,1.5,1.5,0.5,2.0,22,56,27,0.1,0.1,0.19,0.1,0.19,0.14,0.05,0.19,0.14,0.19
Yann Sommer,SUI,GK,36-059,1988,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
