General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Isaac Palazón Camacho,ESP,"FW,MF",30-049,1994,23,17,1473,16.4,3,3,6,3,0,0,4,0,3.0,3.0,2.3,5.3,20,75,79,0.18,0.18,0.37,0.18,0.37,0.18,0.14,0.32,0.18,0.32
Iván Balliu,ALB,DF,33-044,1992,17,7,743,8.3,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,6,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
James Rodríguez,COL,"MF,FW",33-217,1991,6,1,140,1.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,13,7,0.0,0.0,0.0,0.0,0.0,0.19,0.11,0.29,0.19,0.29
Jorge de Frutos,ESP,"MF,FW",27-360,1997,23,19,1628,18.1,4,3,7,4,0,0,2,0,4.1,4.1,3.0,7.1,58,39,138,0.22,0.17,0.39,0.22,0.39,0.23,0.17,0.39,0.23,0.39
Pathé Ciss,SEN,MF,30-335,1994,19,11,1007,11.2,2,1,3,2,0,0,6,0,1.4,1.4,0.8,2.2,9,64,9,0.18,0.09,0.27,0.18,0.27,0.12,0.07,0.19,0.12,0.19
Pedro Díaz,ESP,"MF,FW",26-254,1998,11,2,283,3.1,0,0,0,0,0,0,1,0,0.5,0.5,0.8,1.2,6,14,8,0.0,0.0,0.0,0.0,0.0,0.14,0.24,0.38,0.14,0.38
Pep Chavarría,ESP,DF,26-310,1998,19,15,1380,15.3,0,1,1,0,0,0,1,0,1.0,1.0,1.0,1.9,27,65,69,0.0,0.07,0.07,0.0,0.07,0.06,0.06,0.13,0.06,0.13
Randy Nteka,ANG,FW,27-070,1997,17,9,717,8.0,3,0,3,3,0,0,5,0,2.0,2.0,0.5,2.5,7,6,28,0.38,0.0,0.38,0.38,0.38,0.25,0.06,0.31,0.25,0.31
Sergi Guardiola,ESP,FW,33-261,1991,7,0,166,1.8,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,0,2,13,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.53,0.49,0.53
Sergio Camello,ESP,FW,24-004,2001,23,14,1134,12.6,3,2,5,3,0,0,2,0,4.1,4.1,2.0,6.1,20,27,68,0.24,0.16,0.4,0.24,0.4,0.32,0.16,0.48,0.32,0.48
Unai López,ESP,MF,29-107,1995,20,16,1118,12.4,3,0,3,3,0,0,7,1,1.3,1.3,0.4,1.7,10,71,26,0.24,0.0,0.24,0.24,0.24,0.1,0.03,0.13,0.1,0.13
Álvaro García,ESP,"FW,MF",32-110,1992,21,14,1320,14.7,3,2,5,3,0,0,4,0,3.4,3.4,3.1,6.6,42,44,133,0.2,0.14,0.34,0.2,0.34,0.23,0.21,0.45,0.23,0.45
Óscar Trejo,ARG,"MF,FW",36-294,1988,9,3,251,2.8,0,0,0,0,0,0,1,0,0.3,0.3,0.9,1.2,2,19,11,0.0,0.0,0.0,0.0,0.0,0.1,0.33,0.42,0.1,0.42
Óscar Valentín,ESP,MF,30-178,1994,23,14,1389,15.4,0,0,0,0,0,0,2,0,0.4,0.4,0.7,1.1,9,66,7,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
