General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Marten de Roon,NED,"MF,DF",33-322,1991,23,22,1961,21.8,3,2,5,3,0,0,5,0,0.3,0.3,1.6,1.9,21,160,23,0.14,0.09,0.23,0.14,0.23,0.01,0.07,0.09,0.01,0.09
Mateo Retegui,ITA,FW,25-291,1999,22,18,1316,14.6,20,3,23,18,2,3,2,0,11.6,9.2,2.1,11.3,11,23,114,1.37,0.21,1.57,1.23,1.44,0.79,0.14,0.94,0.63,0.77
Matteo Ruggeri,ITA,DF,22-218,2002,19,16,1380,15.3,0,2,2,0,0,0,2,0,0.2,0.2,1.5,1.7,44,86,86,0.0,0.13,0.13,0.0,0.13,0.01,0.1,0.11,0.01,0.11
Mitchel Bakker,NED,MF,24-239,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolò Zaniolo,ITA,"FW,MF",25-227,1999,14,0,356,4.0,2,2,4,2,0,0,4,0,0.9,0.9,0.5,1.5,7,13,33,0.51,0.51,1.01,0.51,1.01,0.24,0.14,0.37,0.24,0.37
Odilon Kossounou,CIV,DF,24-041,2001,12,7,720,8.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,11,29,9,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Rafael Tolói,ITA,DF,34-127,1990,5,1,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,12,4,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.01,0.08
Raoul Bellanova,ITA,DF,24-273,2000,21,16,1460,16.2,0,6,6,0,0,0,2,0,0.8,0.8,3.1,3.9,60,60,126,0.0,0.37,0.37,0.0,0.37,0.05,0.19,0.24,0.05,0.24
Rui Patrício,POR,GK,36-365,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sead Kolašinac,BIH,DF,31-239,1993,16,16,1326,14.7,0,1,1,0,0,0,5,0,0.7,0.7,1.0,1.7,35,99,36,0.0,0.07,0.07,0.0,0.07,0.05,0.07,0.12,0.05,0.12
Stefan Posch,AUT,DF,27-276,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
Vanja Vlahović,SRB,"MF,FW",20-328,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Éderson,BRA,MF,25-222,1999,24,23,2018,22.4,3,1,4,3,0,0,3,0,2.7,2.7,2.9,5.5,27,143,54,0.13,0.04,0.18,0.13,0.18,0.12,0.13,0.25,0.12,0.25
