comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Ligue 1,Matchweek 13,D 1–1,c0d3eab4,5725cc7b,Y*,90,3,1,2,66.7,0,1.3,0,0,0,0,3,9,33.3,30,7,23.3,31.4,9,22.2,27.4,23,0,0.0,0,13.3,2023-11-25,3d1a3c81
Ligue 1,Matchweek 14,L 1–2,c0d3eab4,7fdd64e0,Y*,90,3,2,2,33.3,0,0.6,0,0,0,0,5,18,27.8,37,5,48.6,39.2,0,,,10,0,0.0,1,18.0,2023-12-01,ad372452
Ligue 1,Matchweek 12,D 1–1,c0d3eab4,fb08dbb3,Y*,90,3,1,2,66.7,0,0.2,0,0,0,0,5,15,33.3,23,1,43.5,36.2,7,71.4,54.3,29,1,3.4,0,6.5,2023-12-07,52a1fcfd
Ligue 1,Matchweek 15,W 2–1,c0d3eab4,5c2737db,Y*,90,3,1,2,66.7,0,0.9,0,0,0,0,10,17,58.8,30,0,50.0,40.3,7,28.6,29.0,12,0,0.0,0,8.0,2023-12-10,d15b44c5
Ligue 1,Matchweek 16,W 2–1,c0d3eab4,d2c87802,Y*,90,1,1,0,0.0,0,0.8,0,0,0,0,3,11,27.3,25,0,32.0,33.3,7,42.9,38.7,26,0,0.0,2,14.5,2023-12-17,f3cfe34d
Ligue 1,Matchweek 17,W 2–1,c0d3eab4,cb188c0c,Y*,90,2,1,2,50.0,0,0.2,0,0,0,0,4,12,33.3,16,0,56.3,43.1,6,50.0,39.2,8,0,0.0,0,8.7,2023-12-20,df32fbe8
Ligue 1,Matchweek 18,D 1–1,c0d3eab4,5725cc7b,Y*,90,1,1,0,0.0,0,0.6,0,0,0,0,1,6,16.7,32,5,15.6,26.8,4,25.0,22.3,12,0,0.0,0,4.5,2024-01-12,2a8b7749
Ligue 1,Matchweek 19,D 1–1,c0d3eab4,d9676424,Y*,90,5,1,4,80.0,0,2.1,0,0,0,0,4,12,33.3,33,6,30.3,30.0,5,40.0,35.2,16,1,6.3,3,17.3,2024-01-28,21b6f226
Premier League,Matchweek 23,D 1–1,e4a775cb,4ba7cbea,1,90,1,1,0,0.0,0,0.9,0,0,0,0,3,11,27.3,21,3,47.6,36.7,4,25.0,26.3,20,0,0.0,2,20.8,2024-02-04,29948898
Premier League,Matchweek 24,L 2–3,e4a775cb,b2b47a98,1,90,5,3,2,40.0,0,1.0,0,0,0,0,4,13,30.8,19,3,57.9,40.6,5,40.0,34.8,8,0,0.0,0,6.5,2024-02-10,1c53666a
Premier League,Matchweek 25,W 2–0,e4a775cb,7c21e445,1,90,3,0,3,100.0,1,0.2,0,0,0,0,1,7,14.3,19,6,31.6,32.2,3,33.3,29.3,14,0,0.0,0,,2024-02-17,d657db47
Premier League,Matchweek 26,L 2–4,e4a775cb,8602292d,1,90,6,4,2,33.3,0,2.7,0,0,0,0,0,5,0.0,11,2,27.3,26.6,5,40.0,35.6,10,1,10.0,0,5.7,2024-02-24,f61fbe36
Premier League,Matchweek 27,L 0–1,e4a775cb,822bd0ba,1,90,1,1,0,0.0,0,0.2,0,0,0,0,7,23,30.4,24,1,79.2,51.0,5,80.0,57.0,18,0,0.0,0,,2024-03-02,d1a00cf0
Premier League,Matchweek 28,L 0–1,e4a775cb,d07537b9,1,90,3,1,3,66.7,0,0.3,0,0,0,0,5,8,62.5,17,4,29.4,25.8,5,60.0,37.2,11,1,9.1,0,2.3,2024-03-10,f17d9ccd
Premier League,Matchweek 29,D 1–1,e4a775cb,e297cd13,1,90,4,1,3,75.0,0,0.3,0,0,0,0,14,23,60.9,19,1,73.7,48.3,10,90.0,60.7,22,2,9.1,0,9.0,2024-03-16,76d09384
Premier League,Matchweek 30,D 1–1,e4a775cb,47c64c55,1,90,3,1,2,66.7,0,0.8,0,0,0,0,2,4,50.0,12,4,33.3,32.8,8,0.0,15.5,11,1,9.1,0,2.0,2024-03-30,791fc95a
Premier League,Matchweek 31,W 3–1,e4a775cb,fd962109,1,90,3,1,2,66.7,0,0.6,0,0,0,0,9,16,56.3,18,3,50.0,38.8,9,77.8,57.7,28,2,7.1,2,13.2,2024-04-02,55996670
Premier League,Matchweek 32,L 1–3,e4a775cb,361ca564,1,90,7,3,5,57.1,0,1.9,0,0,0,0,7,12,58.3,20,4,25.0,30.4,9,77.8,52.7,14,1,7.1,0,7.0,2024-04-07,7598049f
Premier League,Matchweek 33,D 2–2,e4a775cb,8cec06e1,1,90,3,2,1,33.3,0,1.4,0,0,0,0,3,7,42.9,16,3,37.5,34.6,4,25.0,24.5,5,1,20.0,0,6.0,2024-04-13,4460b6c5
Premier League,Matchweek 34,L 0–2,e4a775cb,d3fd31cc,1,90,4,2,2,50.0,0,0.9,0,0,0,0,2,7,28.6,24,3,29.2,29.1,7,0.0,12.9,20,0,0.0,0,5.5,2024-04-21,3025d010
Premier League,Matchweek 35,L 0–2,e4a775cb,b8fd03ef,1,90,5,2,3,60.0,0,1.9,0,0,0,0,2,7,28.6,16,4,37.5,31.7,5,20.0,26.4,8,0,0.0,0,16.0,2024-04-28,80bbb25e
Premier League,Matchweek 36,W 3–1,e4a775cb,1df6b87e,1,90,5,1,4,100.0,0,1.3,1,1,0,0,6,12,50.0,15,4,33.3,32.9,9,77.8,58.7,9,0,0.0,0,,2024-05-04,91a2da3b
Premier League,Matchweek 37,L 2–3,e4a775cb,cff3d9bb,1,90,5,3,2,40.0,0,2.2,0,0,0,0,1,3,33.3,10,4,30.0,28.1,1,0.0,20.0,11,1,9.1,0,11.8,2024-05-11,384547b8
Premier League,Matchweek 38,W 2–1,e4a775cb,943e8050,1,90,3,1,2,66.7,0,0.3,0,0,0,0,9,21,42.9,22,2,77.3,50.5,4,100.0,61.5,13,1,7.7,0,6.0,2024-05-19,dafb05fe
