General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Liam Cooper,SCO,DF,28,1991,25,25,2185,24.3,1,0,1,1,0,0,4,1,1.8,1.8,0.0,1.8,12,88,1,0.04,0.0,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.08
Luke Ayling,ENG,DF,28,1991,38,38,3399,37.8,0,0,0,0,0,0,7,0,1.7,1.7,3.2,4.9,110,224,110,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13
Mateusz Klich,POL,MF,30,1990,35,28,2393,26.6,4,5,9,2,2,2,6,0,3.0,1.4,3.4,4.9,70,184,152,0.15,0.19,0.34,0.08,0.26,0.11,0.13,0.24,0.05,0.18
Niall Huggins,WAL,DF,19,2000,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Hernández,ESP,MF,35,1985,16,3,427,4.7,0,2,2,0,0,0,1,0,1.1,1.1,0.7,1.8,33,70,34,0.0,0.42,0.42,0.0,0.42,0.23,0.15,0.38,0.23,0.38
Pascal Struijk,NED,"DF,MF",20,1999,27,22,2075,23.1,1,0,1,1,0,0,3,0,1.7,1.7,0.1,1.8,4,71,5,0.04,0.0,0.04,0.04,0.04,0.07,0.01,0.08,0.07,0.08
Patrick Bamford,ENG,FW,26,1993,38,37,3050,33.9,17,7,24,15,2,2,3,0,18.2,16.6,3.5,20.2,32,31,167,0.5,0.21,0.71,0.44,0.65,0.54,0.1,0.64,0.49,0.6
Raphinha,BRA,"MF,FW",23,1996,30,26,2360,26.2,6,9,15,6,0,0,3,0,5.7,5.7,7.9,13.6,102,97,222,0.23,0.34,0.57,0.23,0.57,0.22,0.3,0.52,0.22,0.52
Robin Koch,GER,"DF,MF",24,1996,17,13,1132,12.6,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,8,49,3,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Rodrigo,ESP,"MF,FW",29,1991,26,14,1288,14.3,7,2,9,7,0,0,3,0,5.1,5.1,3.5,8.7,30,80,118,0.49,0.14,0.63,0.49,0.63,0.36,0.25,0.6,0.36,0.6
Stuart Dallas,NIR,"MF,DF",29,1991,38,38,3409,37.9,8,2,10,8,0,0,7,0,4.2,4.2,1.8,6.1,95,233,126,0.21,0.05,0.26,0.21,0.26,0.11,0.05,0.16,0.11,0.16
Tyler Roberts,WAL,"MF,FW",21,1999,27,14,1340,14.9,1,2,3,1,0,0,3,0,1.8,1.8,2.3,4.1,33,53,89,0.07,0.13,0.2,0.07,0.2,0.12,0.16,0.28,0.12,0.28
