General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Marco Richter,GER,"FW,MF",22,1997,29,16,1416,15.7,3,1,4,3,0,0,4,1,5.1,5.1,1.7,6.8,32,38,107,0.19,0.06,0.25,0.19,0.25,0.32,0.11,0.43,0.32,0.43
Marek Suchý,CZE,DF,32,1988,5,3,305,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Gregoritsch,AUT,"FW,MF",26,1994,24,9,835,9.3,1,2,3,1,0,0,1,0,1.5,1.5,1.5,3.0,12,26,48,0.11,0.22,0.32,0.11,0.32,0.16,0.16,0.32,0.16,0.32
Noah Joel Sarenren Bazee,NGA,"FW,MF",23,1996,5,0,36,0.4,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,1,0,4,0.0,2.5,2.5,0.0,2.5,0.0,1.85,1.85,0.0,1.85
Ohis Felix Uduokhai,GER,DF,22,1997,29,29,2610,29.0,1,0,1,1,0,0,5,0,1.7,1.7,0.3,2.0,21,94,13,0.03,0.0,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07
Rafał Gikiewicz,POL,GK,32,1987,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rani Khedira,GER,MF,26,1994,27,23,1818,20.2,1,0,1,1,0,0,5,0,1.1,1.1,0.2,1.3,9,56,15,0.05,0.0,0.05,0.05,0.05,0.06,0.01,0.07,0.06,0.07
Raphael Framberger,GER,DF,24,1995,21,19,1540,17.1,0,1,1,0,0,0,6,1,0.0,0.0,2.0,2.1,48,36,63,0.0,0.06,0.06,0.0,0.06,0.0,0.12,0.12,0.0,0.12
Reece Oxford,ENG,DF,21,1998,24,13,1358,15.1,0,0,0,0,0,0,2,0,1.2,1.2,0.0,1.2,6,63,1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Robert Gumny,POL,DF,22,1998,24,14,1377,15.3,1,0,1,1,0,0,4,0,0.5,0.5,0.6,1.1,24,27,62,0.07,0.0,0.07,0.07,0.07,0.03,0.04,0.07,0.03,0.07
Ruben Vargas,SUI,"MF,FW",21,1998,30,18,1612,17.9,6,3,9,6,0,0,2,1,4.1,4.1,2.8,7.0,48,61,124,0.33,0.17,0.5,0.33,0.5,0.23,0.16,0.39,0.23,0.39
Tim Civeja,ALB,MF,18,2002,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobias Strobl,GER,MF,30,1990,29,21,1846,20.5,0,0,0,0,0,0,4,0,0.9,0.9,0.8,1.7,9,81,34,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
