General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Israel Domínguez,ESP,FW,21-283,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Navas,ESP,"FW,MF",39-085,1985,15,3,424,4.7,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,13,23,48,0.21,0.0,0.21,0.21,0.21,0.11,0.11,0.22,0.11,0.22
Juanlu Sánchez,ESP,"MF,DF",21-183,2003,18,9,845,9.4,2,2,4,2,0,0,4,1,1.3,1.3,0.8,2.1,15,28,32,0.21,0.21,0.43,0.21,0.43,0.14,0.08,0.22,0.14,0.22
Kelechi Iheanacho,NGA,FW,28-134,1996,9,5,400,4.4,0,0,0,0,0,0,0,0,1.5,1.5,0.3,1.8,6,5,17,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.41,0.33,0.41
Kike Salas,ESP,DF,22-297,2002,17,11,1025,11.4,0,2,2,0,0,0,3,0,0.3,0.3,0.5,0.8,5,36,12,0.0,0.18,0.18,0.0,0.18,0.03,0.04,0.07,0.03,0.07
Leandro Antonetti,PUR,FW,22-032,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22
Loïc Bade,FRA,DF,24-309,2000,19,18,1641,18.2,1,1,2,1,0,0,5,0,0.5,0.5,0.6,1.1,6,36,3,0.05,0.05,0.11,0.05,0.11,0.03,0.03,0.06,0.03,0.06
Lucas Ocampos,ARG,FW,30-218,1994,2,2,175,1.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,5,7,20,0.0,0.51,0.51,0.0,0.51,0.08,0.17,0.25,0.08,0.25
Lucien Agoume,FRA,MF,23-005,2002,21,12,1042,11.6,0,0,0,0,0,0,3,1,0.2,0.2,0.6,0.8,13,54,13,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
Manu Bueno,ESP,MF,20-202,2004,3,1,89,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,3,3,1.01,0.0,1.01,1.01,1.01,0.11,0.0,0.11,0.11,0.11
Marcão,BRA,DF,28-254,1996,11,5,462,5.1,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateo Mejía,ESP,FW,21-320,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemanja Gudelj,SRB,"MF,DF",33-090,1991,21,20,1784,19.8,0,1,1,0,0,0,4,0,0.4,0.4,0.6,1.0,10,45,5,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05
Peque,ESP,"FW,MF",22-133,2002,16,10,785,8.7,0,1,1,0,0,0,1,0,1.4,1.4,1.2,2.6,9,22,27,0.0,0.11,0.11,0.0,0.11,0.16,0.13,0.29,0.16,0.29
Ruben Vargas,SUI,FW,26-193,1998,5,4,311,3.5,1,0,1,1,0,0,0,0,0.9,0.9,0.5,1.4,15,8,28,0.29,0.0,0.29,0.29,0.29,0.27,0.13,0.41,0.27,0.41
Saúl Ñíguez,ESP,MF,30-085,1994,12,10,885,9.8,1,5,6,1,0,0,5,1,2.0,2.0,2.1,4.1,8,39,27,0.1,0.51,0.61,0.1,0.61,0.2,0.22,0.42,0.2,0.42
Stanis Idumbo,BEL,"FW,MF",19-230,2005,8,3,232,2.6,1,0,1,1,0,0,0,0,0.6,0.6,0.6,1.3,8,3,16,0.39,0.0,0.39,0.39,0.39,0.23,0.25,0.49,0.23,0.49
Suso,ESP,"FW,MF",31-087,1993,7,0,170,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,6,13,15,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.32,0.12,0.32
Tanguy Nianzou,FRA,DF,22-252,2002,6,6,518,5.8,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,4,10,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Valentín Barco,ARG,"DF,FW",20-206,2004,7,3,288,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,4,13,13,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.28,0.09,0.28
Álvaro Fernández,ESP,GK,26-307,1998,8,7,657,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Álvaro Pascual,ESP,FW,23-044,2002,2,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ørjan Nyland,NOR,GK,34-157,1990,16,16,1413,15.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
