comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 26,W 2–0,b8fd03ef,b2b47a98,1,90,2,0,2,100.0,1,0.4,0,0,0,0,10,16,62.5,28,1,42.9,35.9,4,100.0,49.3,11,1,9.1,0,12.8,2023-03-04,b33bcb97
Premier League,Matchweek 27,W 1–0,b8fd03ef,47c64c55,1,90,0,0,0,,1,0.0,0,0,0,0,1,2,50.0,20,0,10.0,25.5,1,0.0,21.0,7,0,0.0,2,27.3,2023-03-11,d29fe1d9
Premier League,Matchweek 29,W 4–1,b8fd03ef,822bd0ba,1,90,1,1,0,0.0,0,0.6,0,0,0,0,3,6,50.0,34,4,17.6,27.4,2,0.0,14.0,8,0,0.0,0,,2023-04-01,40966f45
Premier League,Matchweek 30,W 4–1,b8fd03ef,33c895d4,1,90,1,1,0,0.0,0,0.5,0,0,0,0,2,7,28.6,42,4,16.7,28.4,5,0.0,21.4,5,0,0.0,0,16.5,2023-04-08,fb045117
Premier League,Matchweek 31,W 3–1,b8fd03ef,a2d435b3,1,90,4,1,3,75.0,0,2.2,0,0,0,0,4,6,66.7,32,4,18.8,28.3,5,0.0,16.2,6,0,0.0,0,16.0,2023-04-15,ce8df388
Premier League,Matchweek 33,W 4–1,b8fd03ef,18bb7c10,1,90,2,1,1,50.0,0,0.2,0,0,0,0,11,16,68.8,44,2,27.3,29.5,5,80.0,48.6,6,0,0.0,0,10.0,2023-04-26,00a73645
Premier League,Matchweek 34,W 2–1,b8fd03ef,fd962109,1,90,1,1,0,0.0,0,0.7,0,0,0,0,4,10,40.0,26,1,30.8,31.7,3,66.7,41.0,10,0,0.0,1,20.0,2023-04-30,d4d0cb2a
Premier League,Matchweek 28,W 3–0,b8fd03ef,7c21e445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-03,fccab6ff
Premier League,Matchweek 35,W 2–1,b8fd03ef,5bfb9659,1,90,2,1,1,50.0,0,0.4,0,0,0,0,2,5,40.0,27,6,14.8,23.9,4,25.0,22.5,6,0,0.0,0,15.3,2023-05-06,7ee695ea
Premier League,Matchweek 36,W 3–0,b8fd03ef,d3fd31cc,1,90,2,0,2,100.0,1,0.5,0,0,0,0,2,4,50.0,32,6,12.5,25.4,5,0.0,19.6,17,0,0.0,0,7.0,2023-05-14,704aa0f3
Premier League,Matchweek 37,W 1–0,b8fd03ef,cff3d9bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-21,589e447b
Premier League,Matchweek 32,D 1–1,b8fd03ef,d07537b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-05-24,d4bee10d
Premier League,Matchweek 38,L 0–1,b8fd03ef,cd051869,1,90,4,1,3,75.0,0,1.3,0,0,0,0,4,13,30.8,43,5,23.3,27.8,3,100.0,67.0,10,0,0.0,0,9.5,2023-05-28,e7e969e9
