General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Hamed Junior Traorè,CIV,"MF,FW",24-364,2000,18,18,1506,16.7,9,1,10,9,0,0,4,0,5.5,5.5,2.1,7.6,48,70,107,0.54,0.06,0.6,0.54,0.6,0.33,0.13,0.46,0.33,0.46
Han-Noah Massengo,FRA,MF,23-222,2001,5,4,348,3.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,12,1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Jubal,BRA,DF,31-169,1993,18,18,1567,17.4,3,0,3,1,2,3,5,0,3.2,0.8,0.4,1.3,0,18,2,0.17,0.0,0.17,0.06,0.06,0.18,0.02,0.21,0.05,0.07
Ki-Jana Hoever,NED,DF,23-027,2002,18,15,1208,13.4,0,1,1,0,0,0,2,1,0.2,0.2,1.2,1.4,34,50,69,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.1,0.02,0.1
Kévin Danois,FRA,MF,20-231,2004,15,10,909,10.1,0,0,0,0,0,0,0,0,0.7,0.7,0.8,1.5,13,68,32,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.15,0.07,0.15
Lassine Sinayoko,MLI,"FW,MF",25-068,1999,21,17,1465,16.3,2,4,6,1,1,1,4,0,3.3,2.5,3.3,5.9,36,40,131,0.12,0.25,0.37,0.06,0.31,0.2,0.2,0.41,0.16,0.36
Lasso Coulibaly,GHA,"FW,MF",22-118,2002,2,0,38,0.4,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,0,3,2.37,0.0,2.37,2.37,2.37,0.52,0.0,0.52,0.52,0.52
Loïc N'Gatta,FRA,DF,21-065,2003,1,0,7,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Joly,FRA,DF,24-252,2000,15,8,749,8.3,0,1,1,0,0,0,3,1,0.4,0.4,1.1,1.5,21,38,50,0.0,0.12,0.12,0.0,0.12,0.05,0.14,0.18,0.05,0.18
Rayan Raveloson,MAD,"MF,DF",28-029,1997,13,7,724,8.0,1,0,1,1,0,0,3,0,0.8,0.8,0.2,1.0,5,31,12,0.12,0.0,0.12,0.12,0.12,0.1,0.02,0.12,0.1,0.12
Sinaly Diomande,CIV,DF,23-311,2001,15,14,1240,13.8,3,2,5,3,0,0,3,0,1.0,1.0,0.5,1.5,2,48,4,0.22,0.15,0.36,0.22,0.36,0.07,0.04,0.11,0.07,0.11
Theo Bair,CAN,FW,25-171,1999,18,4,452,5.0,1,0,1,1,0,0,1,0,1.6,1.6,0.6,2.2,5,12,21,0.2,0.0,0.2,0.2,0.2,0.32,0.13,0.44,0.32,0.44
Théo De Percin,MTQ,GK,24-012,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Théo Pellenard,FRA,DF,30-347,1994,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoann Cissé,FRA,MF,20-063,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
