General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Mario Suárez,ESP,DF,34,1987,14,8,712,7.9,0,0,0,0,0,0,2,0,1.0,1.0,0.0,1.0,5,24,2,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.13,0.12,0.13
Martín Merquelanz,ESP,"FW,MF",26,1995,4,3,173,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,5,9,9,0.0,0.0,0.0,0.0,0.0,0.09,0.47,0.56,0.09,0.56
Nikola Maraš,SRB,DF,25,1995,16,11,1044,11.6,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,5,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Pathé Ciss,SEN,MF,27,1994,31,11,1097,12.2,2,1,3,2,0,0,5,0,1.7,1.7,0.5,2.2,8,55,6,0.16,0.08,0.25,0.16,0.25,0.14,0.04,0.18,0.14,0.18
Radamel Falcao,COL,FW,35,1986,22,8,838,9.3,6,0,6,6,0,0,1,0,4.9,4.9,0.3,5.2,8,15,38,0.64,0.0,0.64,0.64,0.64,0.53,0.03,0.56,0.53,0.56
Randy Nteka,ANG,"FW,MF",23,1997,34,16,1462,16.2,3,0,3,3,0,0,2,0,3.4,3.4,1.4,4.7,21,31,84,0.18,0.0,0.18,0.18,0.18,0.21,0.08,0.29,0.21,0.29
Santi Comesaña,ESP,MF,24,1996,35,32,2682,29.8,1,2,3,1,0,0,12,1,3.7,3.7,2.0,5.7,46,165,50,0.03,0.07,0.1,0.03,0.1,0.12,0.07,0.19,0.12,0.19
Sergi Guardiola,ESP,FW,30,1991,32,20,1710,19.0,8,2,10,7,1,1,3,0,7.1,6.3,2.0,8.3,23,32,114,0.42,0.11,0.53,0.37,0.47,0.37,0.1,0.48,0.33,0.44
Stole Dimitrievski,MKD,GK,27,1993,31,30,2772,30.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unai López,ESP,MF,25,1995,27,13,1160,12.9,0,0,0,0,0,0,5,0,1.1,1.1,1.4,2.6,16,68,36,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2
Yacine Qasmi,MAR,FW,30,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro Aguirre,ESP,FW,21,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro García,ESP,"FW,MF",28,1992,36,34,2998,33.3,7,4,11,7,0,0,6,0,5.3,5.3,4.7,9.9,124,86,293,0.21,0.12,0.33,0.21,0.33,0.16,0.14,0.3,0.16,0.3
Óscar Trejo,ARG,MF,33,1988,32,24,2007,22.3,3,9,12,0,3,3,13,0,3.3,0.9,5.0,5.9,53,135,96,0.13,0.4,0.54,0.0,0.4,0.15,0.22,0.37,0.04,0.26
Óscar Valentín,ESP,MF,26,1994,35,29,2569,28.5,0,0,0,0,0,0,8,0,1.2,1.2,1.0,2.3,27,140,10,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
