General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Mathew Ryan,AUS,GK,28,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Mohamed Elneny,EGY,MF,28,1992,23,17,1544,17.2,1,0,1,1,0,0,3,0,0.4,0.4,0.2,0.6,17,99,12,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03
Nicolas Pépé,CIV,FW,25,1995,29,16,1616,18.0,10,1,11,9,1,1,1,1,5.8,5.0,1.0,6.0,56,45,199,0.56,0.06,0.61,0.5,0.56,0.32,0.05,0.38,0.28,0.33
Pablo Marí,ESP,DF,26,1993,10,10,900,10.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.3,4,21,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03
Pierre-Emerick Aubameyang,GAB,FW,31,1989,29,26,2332,25.9,10,3,13,8,2,2,2,0,10.2,8.6,2.4,11.0,65,66,195,0.39,0.12,0.5,0.31,0.42,0.39,0.09,0.48,0.33,0.42
Reiss Nelson,ENG,"FW,MF",20,1999,2,0,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,4,6,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Rob Holding,ENG,DF,24,1995,30,28,2558,28.4,0,1,1,0,0,0,2,0,1.0,1.0,0.2,1.2,10,114,1,0.0,0.04,0.04,0.0,0.04,0.04,0.01,0.04,0.04,0.04
Rúnar Alex Rúnarsson,ISL,GK,25,1995,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sead Kolašinac,BIH,DF,27,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shkodran Mustafi,GER,DF,28,1992,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Partey,GHA,MF,27,1993,24,18,1534,17.0,0,2,2,0,0,0,5,0,1.3,1.3,1.0,2.4,33,121,18,0.0,0.12,0.12,0.0,0.12,0.08,0.06,0.14,0.08,0.14
Willian,BRA,FW,31,1988,25,16,1406,15.6,1,5,6,1,0,0,0,0,1.9,1.9,3.0,5.0,51,78,119,0.06,0.32,0.38,0.06,0.38,0.12,0.19,0.32,0.12,0.32
