General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Merveille Papela,GER,MF,20,2001,5,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Moussa Niakhate,SEN,DF,25,1996,30,29,2567,28.5,4,0,4,2,2,2,1,0,3.9,2.3,0.5,2.9,27,112,14,0.14,0.0,0.14,0.07,0.07,0.14,0.02,0.16,0.08,0.1
Niklas Tauer,GER,"DF,MF",20,2001,11,6,487,5.4,0,0,0,0,0,0,1,1,0.3,0.3,0.0,0.3,2,12,5,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Paul Nebel,GER,"MF,FW",18,2002,10,2,228,2.5,0,1,1,0,0,0,3,0,0.5,0.5,0.3,0.8,2,5,14,0.0,0.39,0.39,0.0,0.39,0.19,0.14,0.33,0.19,0.33
Robin Zentner,GER,GK,26,1994,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romario Rösch,GER,MF,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silvan Widmer,SUI,DF,28,1993,33,33,2920,32.4,4,5,9,4,0,0,1,0,2.4,2.4,3.0,5.4,51,117,135,0.12,0.15,0.28,0.12,0.28,0.07,0.09,0.17,0.07,0.17
Stefan Bell,GER,DF,29,1991,33,33,2864,31.8,2,0,2,2,0,0,9,0,1.7,1.7,1.4,3.1,13,93,15,0.06,0.0,0.06,0.06,0.06,0.05,0.04,0.1,0.05,0.1
Stephan Fürstner,GER,MF,33,1987,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ádám Szalai,HUN,FW,33,1987,12,2,260,2.9,1,0,1,1,0,0,1,0,1.3,1.3,0.5,1.9,0,2,32,0.35,0.0,0.35,0.35,0.35,0.46,0.18,0.64,0.46,0.64
