General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Jesús Areso,ESP,DF,25-227,1999,22,21,1891,21.0,0,1,1,0,0,0,4,0,0.1,0.1,1.7,1.8,67,68,126,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09
Jon Moncayola,ESP,MF,26-277,1998,21,17,1412,15.7,0,0,0,0,0,0,7,0,1.0,1.0,2.0,3.0,16,68,38,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19
Jorge Herrando,ESP,DF,23-352,2001,9,6,556,6.2,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,3,16,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
José Arnaiz,ESP,"FW,MF",29-305,1995,7,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,7,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.28,0.12,0.28
Juan Cruz Armada,ESP,DF,32-201,1992,15,12,918,10.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,33,10,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Kike Barja,ESP,"FW,MF",27-319,1997,7,3,200,2.2,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,13,2,26,0.0,0.0,0.0,0.0,0.0,0.07,0.22,0.29,0.07,0.29
Lucas Torró,ESP,MF,30-210,1994,21,21,1755,19.5,3,0,3,3,0,0,8,0,1.2,1.2,0.4,1.6,5,66,22,0.15,0.0,0.15,0.15,0.15,0.06,0.02,0.08,0.06,0.08
Moi Gómez,ESP,"MF,FW",30-236,1994,17,4,555,6.2,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,9,39,11,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13
Nacho Vidal,ESP,DF,30-021,1995,5,1,124,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Ibáñez,ESP,MF,26-147,1998,17,6,693,7.7,0,1,1,0,0,0,2,0,1.3,1.3,1.5,2.8,11,32,15,0.0,0.13,0.13,0.0,0.13,0.17,0.19,0.36,0.17,0.36
Raúl,ESP,"FW,MF",24-103,2000,21,4,578,6.4,2,0,2,2,0,0,0,0,1.8,1.8,0.6,2.3,10,12,34,0.31,0.0,0.31,0.31,0.31,0.28,0.09,0.36,0.28,0.36
Rubén García,ESP,"FW,MF",31-215,1993,22,18,1432,15.9,2,4,6,2,0,0,2,0,1.4,1.4,1.5,2.9,17,69,91,0.13,0.25,0.38,0.13,0.38,0.09,0.1,0.19,0.09,0.19
Rubén Peña,ESP,"FW,MF",33-211,1991,16,5,509,5.7,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,12,12,29,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.1,0.16
Sergio Herrera,ESP,GK,31-254,1993,23,23,2070,23.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
