General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Harry Maguire,ENG,DF,28,1993,30,28,2515,27.9,1,0,1,1,0,0,9,1,1.9,1.9,0.1,2.1,22,115,5,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07
Jadon Sancho,ENG,"FW,MF",21,2000,29,20,1900,21.1,3,3,6,3,0,0,0,0,3.6,3.6,4.1,7.7,111,88,222,0.14,0.14,0.28,0.14,0.28,0.17,0.19,0.37,0.17,0.37
Jesse Lingard,ENG,"FW,MF",28,1992,16,2,367,4.1,2,0,2,2,0,0,1,0,0.6,0.6,0.3,1.0,9,13,22,0.49,0.0,0.49,0.49,0.49,0.16,0.08,0.24,0.16,0.24
Juan Mata,ESP,MF,33,1988,7,2,235,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.6,8,16,13,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.22,0.12,0.22
Luke Shaw,ENG,DF,26,1995,20,19,1601,17.8,0,3,3,0,0,0,8,0,0.1,0.1,3.6,3.7,48,82,69,0.0,0.17,0.17,0.0,0.17,0.01,0.2,0.21,0.01,0.21
Marcus Rashford,ENG,"FW,MF",23,1997,25,13,1235,13.7,4,2,6,4,0,0,2,0,2.9,2.9,2.1,5.0,50,28,118,0.29,0.15,0.44,0.29,0.44,0.21,0.15,0.36,0.21,0.36
Mason Greenwood,ENG,"FW,MF",19,2001,18,16,1271,14.1,5,1,6,5,0,0,1,0,4.3,4.3,1.8,6.1,48,39,109,0.35,0.07,0.42,0.35,0.42,0.3,0.13,0.43,0.3,0.43
Nemanja Matić,SRB,MF,32,1988,23,16,1382,15.4,0,4,4,0,0,0,3,0,0.2,0.2,2.0,2.2,32,98,7,0.0,0.26,0.26,0.0,0.26,0.01,0.13,0.14,0.01,0.14
Paul Pogba,FRA,"MF,FW",28,1993,20,16,1349,15.0,1,9,10,1,0,0,7,1,2.6,2.6,3.5,6.1,34,117,62,0.07,0.6,0.67,0.07,0.67,0.18,0.23,0.41,0.18,0.41
Phil Jones,ENG,DF,29,1992,4,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raphaël Varane,FRA,DF,28,1993,22,20,1831,20.3,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,11,49,2,0.05,0.05,0.1,0.05,0.1,0.03,0.01,0.05,0.03,0.05
Scott McTominay,SCO,MF,24,1996,30,28,2387,26.5,1,1,2,1,0,0,9,0,1.4,1.4,1.5,2.9,40,125,37,0.04,0.04,0.08,0.04,0.08,0.05,0.06,0.11,0.05,0.11
Shola Shoretire,ENG,MF,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Lindelöf,SWE,DF,27,1994,28,26,2355,26.2,0,2,2,0,0,0,4,0,0.2,0.2,0.6,0.8,14,72,3,0.0,0.08,0.08,0.0,0.08,0.01,0.02,0.03,0.01,0.03
