General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Mohamed Lamine Bayo,GUI,FW,25,1998,22,16,1389,15.4,5,1,6,3,2,2,4,0,7.2,5.7,0.6,6.2,18,20,115,0.32,0.06,0.39,0.19,0.26,0.47,0.04,0.51,0.37,0.4
Nabil Alioui,FRA,"MF,FW",24,1999,18,12,1009,11.2,4,1,5,4,0,0,1,0,2.4,2.4,2.2,4.6,22,43,72,0.36,0.09,0.45,0.36,0.45,0.21,0.19,0.41,0.21,0.41
Nolan Mbemba,CGO,MF,28,1995,6,0,22,0.2,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,4.09,0.0,4.09,4.09,4.09,0.17,0.0,0.17,0.17,0.17
Oualid El Hajjam,MAR,"DF,MF",32,1991,13,4,393,4.4,0,0,0,0,0,0,1,0,0.4,0.4,0.9,1.3,7,16,27,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.29,0.09,0.29
Oussama Targhalline,MAR,MF,21,2002,14,12,1025,11.4,0,0,0,0,0,0,4,1,0.2,0.2,0.4,0.6,27,70,15,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Rassoul Ndiaye,SEN,"MF,FW",21,2001,19,6,526,5.8,0,0,0,0,0,0,4,2,0.2,0.2,0.3,0.5,7,25,16,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08
Samuel Grandsir,FRA,"MF,FW",26,1996,23,4,606,6.7,1,1,2,1,0,1,4,2,2.6,1.9,1.2,3.0,22,35,68,0.15,0.15,0.3,0.15,0.3,0.39,0.17,0.57,0.28,0.45
Simon Ebonog,CMR,MF,18,2004,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Ngoura,FRA,"FW,MF",18,2005,12,1,223,2.5,0,1,1,0,0,0,0,0,0.5,0.5,0.1,0.6,3,9,19,0.0,0.4,0.4,0.0,0.4,0.19,0.03,0.22,0.19,0.22
Yassine Kechta,MAR,MF,21,2002,32,21,1849,20.5,2,1,3,2,0,0,4,0,1.6,1.6,2.2,3.8,41,122,67,0.1,0.05,0.15,0.1,0.15,0.08,0.11,0.19,0.08,0.19
Yoann Salmier,GUF,DF,30,1992,20,18,1568,17.4,1,1,2,1,0,0,3,0,1.1,1.1,0.7,1.8,8,48,8,0.06,0.06,0.11,0.06,0.11,0.06,0.04,0.1,0.06,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
