General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Nikita Iosifov,RUS,MF,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paco Alcácer,ESP,FW,27,1993,18,10,787,8.7,1,3,4,1,0,0,1,0,3.9,3.9,1.6,5.5,4,10,45,0.11,0.34,0.46,0.11,0.46,0.45,0.19,0.63,0.45,0.63
Pau Torres,ESP,DF,24,1997,33,33,2855,31.7,5,1,6,5,0,0,5,0,3.0,3.0,1.5,4.5,59,162,10,0.16,0.03,0.19,0.16,0.19,0.09,0.05,0.14,0.09,0.14
Pervis Estupiñán,ECU,DF,23,1998,28,17,1575,17.5,0,1,1,0,0,0,3,0,0.8,0.8,2.5,3.3,50,70,148,0.0,0.06,0.06,0.0,0.06,0.04,0.14,0.19,0.04,0.19
Raúl Albiol,ESP,DF,35,1985,28,28,2465,27.4,0,0,0,0,0,0,8,0,0.4,0.4,0.1,0.5,11,90,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Rubén Peña,ESP,"MF,FW",30,1991,7,1,132,1.5,0,0,0,0,0,0,1,0,0.2,0.2,1.1,1.3,5,3,14,0.0,0.0,0.0,0.0,0.0,0.16,0.74,0.9,0.16,0.9
Samuel Chukwueze,NGA,"MF,FW",22,1999,27,12,1333,14.8,3,3,6,3,0,0,4,0,4.6,4.6,4.6,9.3,89,41,164,0.2,0.2,0.41,0.2,0.41,0.31,0.31,0.63,0.31,0.63
Serge Aurier,CIV,DF,28,1992,19,10,1010,11.2,0,1,1,0,0,0,4,0,0.8,0.8,1.4,2.3,21,59,53,0.0,0.09,0.09,0.0,0.09,0.07,0.13,0.2,0.07,0.2
Sergio Asenjo,ESP,GK,32,1989,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Iborra,ESP,MF,33,1988,20,12,1034,11.5,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1.0,5,48,7,0.0,0.09,0.09,0.0,0.09,0.06,0.03,0.09,0.06,0.09
Yeremi Pino,ESP,"MF,FW",18,2002,31,21,1678,18.6,6,4,10,6,0,0,2,0,5.5,5.5,3.5,9.0,43,38,164,0.32,0.21,0.54,0.32,0.54,0.29,0.19,0.48,0.29,0.48
Étienne Capoue,FRA,MF,33,1988,30,26,2290,25.4,1,1,2,1,0,0,9,0,0.5,0.5,0.5,1.1,44,134,29,0.04,0.04,0.08,0.04,0.08,0.02,0.02,0.04,0.02,0.04
