General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Diadie Samassékou,MLI,MF,29-034,1996,7,5,286,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,11,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Erencan Yardimci,TUR,"FW,MF",23-010,2002,5,3,286,3.2,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,3,3,10,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32
Finn Ole Becker,GER,MF,24-251,2000,4,2,215,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,21,1,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1
Florian Grillitsch,AUT,MF,29-191,1995,8,8,601,6.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,4,44,4,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Florian Micheler,AUT,MF,19-273,2005,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gift Orban,NGA,FW,22-212,2002,5,1,206,2.3,2,0,2,2,0,0,0,0,1.9,1.9,0.0,1.9,2,1,9,0.87,0.0,0.87,0.87,0.87,0.85,0.0,0.85,0.85,0.85
Grischa Prömel,GER,MF,30-036,1995,2,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hannes Behrens,GER,DF,,,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haris Tabakovic,BIH,"FW,MF",30-239,1994,11,2,340,3.8,1,1,2,1,0,0,0,0,2.0,2.0,0.5,2.5,1,4,17,0.26,0.26,0.53,0.26,0.53,0.54,0.14,0.67,0.54,0.67
Jacob Bruun Larsen,DEN,"FW,MF",26-148,1998,12,3,400,4.4,2,2,4,2,0,0,0,0,2.3,2.3,0.6,2.9,16,16,41,0.45,0.45,0.9,0.45,0.9,0.52,0.15,0.66,0.52,0.66
Kevin Akpoguma,NGA,DF,29-301,1995,20,16,1484,16.5,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,10,70,11,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Leo Skiri Østigård,NOR,DF,25-078,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
Luca Philipp,GER,GK,24-078,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marius Bülter,GER,FW,31-322,1993,14,13,937,10.4,4,1,5,4,0,0,3,0,2.5,2.5,2.3,4.8,31,20,99,0.38,0.1,0.48,0.38,0.48,0.24,0.22,0.46,0.24,0.46
Max Moerstedt,GER,FW,,,11,4,394,4.4,0,0,0,0,0,0,2,0,0.7,0.7,0.3,1.0,6,9,33,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.23,0.15,0.23
Mergim Berisha,GER,"FW,MF",26-279,1998,11,3,333,3.7,1,1,2,1,0,0,1,0,1.0,1.0,1.0,2.0,2,7,18,0.27,0.27,0.54,0.27,0.54,0.26,0.27,0.54,0.26,0.54
Oliver Baumann,GER,GK,34-257,1990,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Paul Hennrich,GER,MF,19-345,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pavel Kadeřábek,CZE,DF,32-295,1992,14,9,786,8.7,0,0,0,0,0,0,5,0,0.2,0.2,0.9,1.0,6,20,51,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Robin Hranáč,CZE,DF,25-016,2000,4,2,219,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley N'Soki,FRA,DF,25-311,1999,13,10,750,8.3,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,4,27,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
Tim Drexler,GER,DF,19-345,2005,8,5,357,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,16,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Tom Bischof,GER,"MF,FW",19-231,2005,19,18,1516,16.8,2,2,4,2,0,0,3,0,1.3,1.3,2.4,3.7,35,91,70,0.12,0.12,0.24,0.12,0.24,0.08,0.14,0.22,0.08,0.22
Umut Tohumcu,GER,MF,20-187,2004,8,2,288,3.2,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,1,11,4,0.0,0.31,0.31,0.0,0.31,0.04,0.06,0.09,0.04,0.09
Valentin Gendrey,FRA,DF,24-238,2000,16,10,1056,11.7,1,0,1,1,0,0,1,0,0.8,0.8,1.8,2.6,18,37,70,0.09,0.0,0.09,0.09,0.09,0.07,0.15,0.22,0.07,0.22
