General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Guido Rodríguez,ARG,MF,30-308,1994,19,14,1017,11.3,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,2,31,5,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
James Ward-Prowse,ENG,MF,30-105,1994,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrod Bowen,ENG,"FW,MF",28-056,1996,20,20,1745,19.4,6,4,10,5,1,1,1,0,4.9,4.1,4.6,8.7,68,62,116,0.31,0.21,0.52,0.26,0.46,0.25,0.23,0.49,0.21,0.45
Jean-Clair Todibo,FRA,DF,25-046,1999,15,8,866,9.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,17,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Kaelan Casey,ENG,DF,20-109,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konstantinos Mavropanos,GRE,DF,27-065,1997,20,15,1405,15.6,0,0,0,0,0,0,4,1,0.9,0.9,0.5,1.4,12,46,2,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
Lewis Orford,ENG,MF,18-362,2006,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
Lucas Paquetá,BRA,"MF,FW",27-171,1997,22,19,1609,17.9,4,0,4,2,2,2,6,0,4.7,3.2,2.0,5.1,13,87,56,0.22,0.0,0.22,0.11,0.11,0.27,0.11,0.38,0.18,0.29
Luis Guilherme,BRA,"MF,FW",19-005,2006,6,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,2,6,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.14,0.05,0.14
Max Kilman,ENG,DF,27-267,1997,24,24,2088,23.2,0,1,1,0,0,0,3,0,1.4,1.4,0.9,2.3,20,89,3,0.0,0.04,0.04,0.0,0.04,0.06,0.04,0.1,0.06,0.1
Michail Antonio,JAM,FW,34-323,1990,14,11,836,9.3,1,1,2,1,0,0,1,0,2.2,2.2,1.6,3.8,29,18,59,0.11,0.11,0.22,0.11,0.22,0.24,0.17,0.41,0.24,0.41
Mohammed Kudus,GHA,"MF,FW",24-196,2000,19,19,1563,17.4,3,1,4,3,0,0,0,1,4.8,4.8,2.0,6.7,61,48,141,0.17,0.06,0.23,0.17,0.23,0.28,0.11,0.39,0.28,0.39
Niclas Füllkrug,GER,FW,32-005,1993,9,3,370,4.1,2,1,3,2,0,0,1,0,1.4,1.4,1.0,2.4,3,4,8,0.49,0.24,0.73,0.49,0.73,0.35,0.24,0.59,0.35,0.59
Oliver Scarles,ENG,DF,19-064,2005,6,0,116,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomáš Souček,CZE,MF,29-353,1995,22,19,1705,18.9,5,1,6,5,0,0,7,0,3.6,3.6,1.0,4.6,4,55,42,0.26,0.05,0.32,0.26,0.32,0.19,0.05,0.24,0.19,0.24
Vladimír Coufal,CZE,DF,32-176,1992,15,8,736,8.2,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,11,28,21,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1
Łukasz Fabiański,POL,GK,39-302,1985,13,12,1070,11.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
