General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Jerry St. Juste,NED,DF,23,1996,32,32,2880,32.0,0,1,1,0,0,0,4,0,1.9,1.9,0.3,2.2,36,99,13,0.0,0.03,0.03,0.0,0.03,0.06,0.01,0.07,0.06,0.07
Ji Dong-won,KOR,FW,29,1991,6,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Jonathan Burkardt,GER,"FW,MF",20,2000,29,16,1373,15.3,2,0,2,2,0,0,0,0,3.7,3.7,1.9,5.6,39,33,97,0.13,0.0,0.13,0.13,0.13,0.24,0.13,0.37,0.24,0.37
Karim Onisiwo,AUT,"FW,MF",28,1992,31,19,1843,20.5,4,0,4,4,0,0,2,0,6.2,6.2,1.8,8.0,54,36,153,0.2,0.0,0.2,0.2,0.2,0.3,0.09,0.39,0.3,0.39
Kevin Stöger,AUT,"MF,FW",26,1993,19,4,538,6.0,3,0,3,3,0,0,3,0,1.8,1.8,0.7,2.5,22,38,36,0.5,0.0,0.5,0.5,0.5,0.3,0.12,0.42,0.3,0.42
Leandro Barreiro Martins,LUX,MF,20,2000,29,27,2303,25.6,2,2,4,2,0,0,5,0,4.5,4.5,2.7,7.1,11,76,42,0.08,0.08,0.16,0.08,0.16,0.17,0.1,0.28,0.17,0.28
Levin Öztunalı,GER,"DF,FW",24,1996,17,7,758,8.4,1,2,3,1,0,0,0,0,0.6,0.6,0.9,1.5,25,19,38,0.12,0.24,0.36,0.12,0.36,0.07,0.11,0.18,0.07,0.18
Luca Kilian,GER,DF,20,1999,6,4,381,4.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,7,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
Merveille Papela,GER,DF,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Niakhate,SEN,DF,24,1996,32,32,2866,31.8,3,1,4,2,1,1,10,1,2.3,1.5,2.1,3.7,47,117,18,0.09,0.03,0.13,0.06,0.09,0.07,0.07,0.14,0.05,0.12
Niklas Tauer,GER,"MF,DF",19,2001,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
Paul Nebel,GER,"MF,FW",17,2002,4,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillipp Mwene,AUT,"DF,MF",26,1994,20,19,1674,18.6,1,2,3,1,0,0,3,0,0.5,0.5,1.6,2.1,24,39,72,0.05,0.11,0.16,0.05,0.16,0.03,0.09,0.11,0.03,0.11
Pierre Kunde,CMR,MF,25,1995,11,6,513,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9,6,23,7,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15
Ridle Baku,GER,DF,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,11,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Glatzel,GER,FW,26,1994,13,3,359,4.0,2,1,3,2,0,0,0,0,2.8,2.8,0.5,3.3,9,12,38,0.5,0.25,0.75,0.5,0.75,0.7,0.12,0.82,0.7,0.82
Robin Quaison,SWE,"FW,MF",26,1993,28,18,1476,16.4,6,2,8,5,1,1,1,0,6.2,5.4,2.6,8.0,14,40,68,0.37,0.12,0.49,0.3,0.43,0.38,0.16,0.53,0.33,0.49
Robin Zentner,GER,GK,25,1994,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Stefan Bell,GER,DF,28,1991,16,16,1266,14.1,1,1,2,1,0,0,6,0,0.5,0.5,0.8,1.3,1,25,3,0.07,0.07,0.14,0.07,0.14,0.04,0.06,0.09,0.04,0.09
Ádám Szalai,HUN,FW,32,1987,18,8,733,8.1,1,0,1,1,0,0,1,0,2.4,2.4,0.6,3.0,5,20,52,0.12,0.0,0.12,0.12,0.12,0.29,0.08,0.37,0.29,0.37
