General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Giorgi Mamardashvili,GEO,GK,20,2000,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gonçalo Guedes,POR,"FW,MF",24,1996,36,30,2606,29.0,11,6,17,10,1,2,3,0,6.4,4.7,4.0,8.7,93,120,245,0.38,0.21,0.59,0.35,0.55,0.22,0.14,0.36,0.16,0.3
Hugo Duro,ESP,"FW,MF",21,1999,30,22,1834,20.4,7,1,8,7,0,0,3,1,3.5,3.5,0.7,4.2,12,21,87,0.34,0.05,0.39,0.34,0.39,0.17,0.03,0.2,0.17,0.2
Hugo Guillamón,ESP,"MF,DF",21,2000,31,28,2361,26.2,1,0,1,1,0,0,11,2,0.4,0.4,0.4,0.8,11,139,19,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
Hélder Costa,ANG,"MF,FW",27,1994,22,13,1118,12.4,0,1,1,0,0,0,3,0,0.3,0.3,1.8,2.1,39,34,80,0.0,0.08,0.08,0.0,0.08,0.03,0.14,0.17,0.03,0.17
Ilaix Moriba,GUI,MF,18,2003,14,9,818,9.1,0,0,0,0,0,0,9,1,0.7,0.7,0.2,0.8,9,34,13,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
Jason,ESP,"MF,DF",27,1994,5,1,75,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,4,4,6,0.0,0.0,0.0,0.0,0.0,0.07,0.29,0.36,0.07,0.36
Jasper Cillessen,NED,GK,32,1989,17,17,1457,16.2,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Jaume Doménech,ESP,GK,30,1990,4,3,343,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesus Vazquez,ESP,DF,18,2003,15,8,813,9.0,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,26,21,38,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Jesús Santiago,ESP,MF,17,2004,3,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Luis Gayà,ESP,DF,26,1995,24,22,1871,20.8,2,4,6,2,0,0,8,2,1.2,1.2,2.6,3.8,36,67,92,0.1,0.19,0.29,0.1,0.29,0.06,0.12,0.18,0.06,0.18
Koba Koindredi,FRA,MF,19,2001,10,1,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,5,5,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Manu Vallejo,ESP,"FW,MF",24,1997,9,0,98,1.1,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.23,0.14,0.23
Marcos André,BRA,"FW,MF",24,1996,29,8,973,10.8,1,3,4,1,0,0,3,0,3.0,3.0,2.6,5.6,19,20,62,0.09,0.28,0.37,0.09,0.37,0.28,0.24,0.52,0.28,0.52
Mario Dominguez,ESP,FW,17,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxi Gómez,URU,FW,24,1996,29,21,1956,21.7,5,1,6,5,0,0,7,1,4.8,4.8,1.9,6.7,22,32,91,0.23,0.05,0.28,0.23,0.28,0.22,0.09,0.31,0.22,0.31
Mouctar Diakhaby,GUI,DF,24,1996,29,21,1948,21.6,0,1,1,0,0,0,11,0,0.6,0.6,0.2,0.8,18,51,7,0.0,0.05,0.05,0.0,0.05,0.03,0.01,0.04,0.03,0.04
Omar Alderete,PAR,DF,24,1996,29,28,2403,26.7,2,0,2,2,0,0,15,0,0.8,0.8,0.1,1.0,17,89,3,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
Ruben Lendinez,ESP,DF,18,2003,4,1,137,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Rubén Sobrino,ESP,MF,29,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thierry Correia,POR,DF,22,1999,19,18,1414,15.7,0,1,1,0,0,0,5,0,0.3,0.3,1.1,1.4,27,53,66,0.0,0.06,0.06,0.0,0.06,0.02,0.07,0.09,0.02,0.09
Toni Lato,ESP,DF,23,1997,11,7,590,6.6,0,1,1,0,0,0,5,0,0.0,0.0,0.5,0.5,8,29,17,0.0,0.15,0.15,0.0,0.15,0.0,0.08,0.08,0.0,0.08
Uroš Račić,SRB,MF,23,1998,28,13,1206,13.4,0,0,0,0,0,0,3,1,0.9,0.9,0.4,1.3,6,55,15,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
Yunus Musah,USA,"MF,FW",18,2002,29,13,1259,14.0,1,0,1,1,0,0,5,0,0.5,0.5,1.2,1.7,59,44,78,0.07,0.0,0.07,0.07,0.07,0.04,0.08,0.12,0.04,0.12
