General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Janni Serra,GER,FW,23,1998,26,15,1117,12.4,3,2,5,3,0,0,1,0,3.2,3.2,0.8,4.0,7,14,62,0.24,0.16,0.4,0.24,0.4,0.26,0.06,0.32,0.26,0.32
Joakim Nilsson,SWE,DF,27,1994,31,31,2735,30.4,2,0,2,2,0,0,5,0,0.4,0.4,0.3,0.8,12,68,2,0.07,0.0,0.07,0.07,0.07,0.01,0.01,0.03,0.01,0.03
Lennart-Marten Czyborra,GER,DF,22,1999,4,1,131,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Prietl,AUT,MF,29,1991,26,23,2123,23.6,0,1,1,0,0,0,3,0,1.0,1.0,0.7,1.7,15,46,8,0.0,0.04,0.04,0.0,0.04,0.04,0.03,0.07,0.04,0.07
Masaya Okugawa,JPN,"MF,FW",25,1996,33,30,2531,28.1,8,1,9,8,0,0,0,0,3.9,3.9,1.4,5.3,40,47,121,0.28,0.04,0.32,0.28,0.32,0.14,0.05,0.19,0.14,0.19
Mike van der Hoorn,NED,DF,28,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan de Medina,BEL,DF,23,1997,19,7,775,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,7,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Patrick Wimmer,AUT,"FW,MF",20,2001,31,27,2052,22.8,3,6,9,3,0,0,7,0,3.7,3.7,3.8,7.5,64,76,105,0.13,0.26,0.39,0.13,0.39,0.16,0.17,0.33,0.16,0.33
Robin Hack,GER,"FW,MF",22,1998,30,13,1364,15.2,0,3,3,0,0,0,2,0,1.9,1.9,1.4,3.3,32,55,83,0.0,0.2,0.2,0.0,0.2,0.12,0.09,0.22,0.12,0.22
Sebastian Vasiliadis,GRE,MF,23,1997,19,16,1193,13.3,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,10,40,10,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Stefan Ortega,GER,GK,28,1992,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Stefanos Kapino,GRE,GK,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
