General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Kyle Walker-Peters,ENG,DF,24,1997,32,29,2633,29.3,1,2,3,1,0,0,5,0,1.1,1.1,2.7,3.8,134,147,165,0.03,0.07,0.1,0.03,0.1,0.04,0.09,0.13,0.04,0.13
Lyanco,BRA,DF,24,1997,15,9,911,10.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,3,18,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Mohamed Elyounoussi,NOR,"MF,FW",26,1994,30,23,2042,22.7,4,2,6,4,0,0,4,0,5.5,5.5,2.3,7.8,59,81,124,0.18,0.09,0.26,0.18,0.26,0.24,0.1,0.34,0.24,0.34
Mohammed Salisu,GHA,DF,22,1999,34,33,2972,33.0,0,0,0,0,0,0,10,1,2.0,2.0,0.8,2.7,31,136,7,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Moussa Djenepo,MLI,MF,23,1998,12,5,457,5.1,0,0,0,0,0,0,3,0,1.5,1.5,0.3,1.8,20,18,30,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.35,0.29,0.35
Nathan Redmond,ENG,"MF,FW",27,1994,27,20,1833,20.4,1,5,6,1,0,0,0,0,1.7,1.7,3.9,5.6,71,95,131,0.05,0.25,0.29,0.05,0.29,0.08,0.19,0.27,0.08,0.27
Nathan Tella,NGA,"MF,FW",22,1999,14,10,804,8.9,0,1,1,0,0,0,2,0,0.6,0.6,0.6,1.2,22,17,44,0.0,0.11,0.11,0.0,0.11,0.07,0.07,0.13,0.07,0.13
Oriol Romeu,ESP,MF,29,1991,36,34,2889,32.1,2,2,4,2,0,0,9,0,1.4,1.4,2.9,4.3,38,156,29,0.06,0.06,0.12,0.06,0.12,0.04,0.09,0.13,0.04,0.13
Romain Perraud,FRA,DF,23,1997,20,18,1623,18.0,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.2,34,48,91,0.0,0.06,0.06,0.0,0.06,0.03,0.04,0.07,0.03,0.07
Shane Long,IRL,FW,34,1987,13,3,308,3.4,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,5,3,24,0.29,0.0,0.29,0.29,0.29,0.25,0.04,0.3,0.25,0.3
Stuart Armstrong,SCO,MF,29,1992,25,15,1473,16.4,2,0,2,2,0,0,1,0,2.5,2.5,1.5,4.0,63,83,78,0.12,0.0,0.12,0.12,0.12,0.15,0.09,0.24,0.15,0.24
Theo Walcott,ENG,"MF,FW",32,1989,9,5,379,4.2,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.7,3,5,19,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.16,0.15,0.16
Valentino Livramento,ENG,DF,18,2002,28,25,2202,24.5,1,1,2,1,0,0,2,0,1.4,1.4,2.7,4.1,79,80,118,0.04,0.04,0.08,0.04,0.08,0.06,0.11,0.17,0.06,0.17
William Smallbone,IRL,"MF,FW",21,2000,4,2,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,7,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Willy Caballero,ARG,GK,39,1981,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yan Valery,TUN,DF,22,1999,5,3,370,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,10,4,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
