General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Jorginho,ITA,MF,33-056,1991,10,6,459,5.1,0,0,0,0,0,0,3,0,0.0,0.0,0.4,0.5,8,32,2,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09
Jurriën Timber,NED,DF,23-242,2001,21,20,1755,19.5,1,1,2,1,0,0,7,0,0.7,0.7,0.7,1.4,32,87,62,0.05,0.05,0.1,0.05,0.1,0.04,0.03,0.07,0.04,0.07
Kai Havertz,GER,"FW,MF",25-248,1999,21,21,1839,20.4,9,3,12,9,0,0,4,0,9.4,9.4,2.4,11.8,34,59,110,0.44,0.15,0.59,0.44,0.59,0.46,0.12,0.58,0.46,0.58
Kieran Tierney,SCO,"FW,DF",27-254,1997,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5
Leandro Trossard,BEL,FW,30-072,1994,24,16,1449,16.1,4,4,8,4,0,0,3,1,3.7,3.7,4.0,7.7,52,61,124,0.25,0.25,0.5,0.25,0.5,0.23,0.25,0.48,0.23,0.48
Martin Ødegaard,NOR,MF,26-059,1998,16,15,1283,14.3,2,3,5,1,1,1,2,0,3.1,2.3,2.4,4.7,40,139,80,0.14,0.21,0.35,0.07,0.28,0.22,0.17,0.39,0.16,0.33
Mikel Merino,ESP,MF,28-237,1996,16,8,767,8.5,2,1,3,2,0,0,2,0,2.2,2.2,0.9,3.1,5,42,47,0.23,0.12,0.35,0.23,0.35,0.25,0.11,0.36,0.25,0.36
Myles Lewis-Skelly,ENG,DF,18-141,2006,10,7,551,6.1,1,0,1,1,0,0,2,1,0.0,0.0,0.1,0.2,11,27,14,0.16,0.0,0.16,0.16,0.16,0.01,0.02,0.03,0.01,0.03
Oleksandr Zinchenko,UKR,"DF,MF",28-061,1996,8,2,243,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,19,6,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Raheem Sterling,ENG,"FW,MF",30-068,1994,9,3,218,2.4,0,1,1,0,0,0,1,0,0.9,0.9,0.2,1.0,14,13,36,0.0,0.41,0.41,0.0,0.41,0.36,0.07,0.43,0.36,0.43
Reiss Nelson,ENG,FW,25-066,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riccardo Calafiori,ITA,DF,22-271,2002,13,8,753,8.4,2,1,3,2,0,0,3,0,0.7,0.7,0.2,0.9,13,36,21,0.24,0.12,0.36,0.24,0.36,0.08,0.03,0.11,0.08,0.11
Takehiro Tomiyasu,JPN,DF,26-101,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,2.37,2.37,2.37
Thomas Partey,GHA,"MF,DF",31-246,1993,23,20,1853,20.6,3,2,5,3,0,0,2,0,1.6,1.6,1.6,3.2,18,121,26,0.15,0.1,0.24,0.15,0.24,0.08,0.08,0.15,0.08,0.15
William Saliba,FRA,DF,23-327,2001,22,22,1919,21.3,2,0,2,2,0,0,2,1,1.9,1.9,0.5,2.4,9,73,2,0.09,0.0,0.09,0.09,0.09,0.09,0.03,0.11,0.09,0.11
