General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Iago,BRA,DF,24,1997,28,26,2174,24.2,2,5,7,2,0,0,3,0,0.9,0.9,2.9,3.9,59,84,102,0.08,0.21,0.29,0.08,0.29,0.04,0.12,0.16,0.04,0.16
Jan Morávek,CZE,MF,31,1989,17,5,471,5.2,0,0,0,0,0,0,1,0,1.0,1.0,0.4,1.4,2,14,9,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.27,0.19,0.27
Jeffrey Gouweleeuw,NED,DF,30,1991,29,29,2576,28.6,2,0,2,1,1,1,9,0,2.0,1.2,1.1,2.2,19,80,10,0.07,0.0,0.07,0.03,0.03,0.07,0.04,0.1,0.04,0.08
Lasse Günther,GER,DF,18,2003,5,1,161,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,5,3,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Mads Pedersen,DEN,"MF,DF",24,1996,29,15,1391,15.5,2,1,3,2,0,0,5,0,1.1,1.1,1.7,2.8,25,34,46,0.13,0.06,0.19,0.13,0.19,0.07,0.11,0.18,0.07,0.18
Michael Gregoritsch,AUT,"FW,MF",27,1994,25,15,1392,15.5,9,0,9,8,1,1,3,0,5.1,4.4,0.9,5.3,13,36,67,0.58,0.0,0.58,0.52,0.52,0.33,0.06,0.39,0.28,0.34
Niklas Dorsch,GER,MF,23,1998,30,27,2324,25.8,1,0,1,1,0,0,8,0,0.2,0.2,0.5,0.7,11,90,7,0.04,0.0,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03
Noah Joel Sarenren Bazee,NGA,"MF,FW",24,1996,14,1,241,2.7,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,10,5,26,0.37,0.0,0.37,0.37,0.37,0.22,0.09,0.31,0.22,0.31
Ohis Felix Uduokhai,GER,DF,23,1997,13,8,787,8.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,28,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Rafał Gikiewicz,POL,GK,33,1987,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raphael Framberger,GER,DF,25,1995,23,9,848,9.4,0,0,0,0,0,0,3,0,0.0,0.0,0.6,0.6,20,36,32,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Reece Oxford,ENG,DF,22,1998,30,30,2693,29.9,2,1,3,2,0,0,9,0,2.2,2.2,0.7,2.9,10,41,2,0.07,0.03,0.1,0.07,0.1,0.07,0.02,0.1,0.07,0.1
Ricardo Pepi,USA,"FW,MF",18,2003,11,4,477,5.3,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.5,1,4,27,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.28,0.16,0.28
Robert Gumny,POL,DF,23,1998,28,27,2272,25.2,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.7,34,75,41,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Ruben Vargas,SUI,"MF,FW",22,1998,29,26,1984,22.0,1,3,4,1,0,0,4,0,3.6,3.6,2.7,6.4,76,60,118,0.05,0.14,0.18,0.05,0.18,0.16,0.12,0.29,0.16,0.29
Sergio Córdova,VEN,"FW,MF",23,1997,13,2,328,3.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,6,9,16,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.22,0.2,0.22
Tobias Strobl,GER,"MF,DF",31,1990,5,4,323,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
