General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Manuel Riemann,GER,GK,34,1988,33,33,2970,33.0,0,0,0,0,0,0,5,0,0.0,0.0,0.2,0.2,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Matúš Bero,SVK,"MF,FW",27,1995,24,20,1661,18.5,1,1,2,1,0,0,6,0,2.9,2.9,1.3,4.2,12,48,71,0.05,0.05,0.11,0.05,0.11,0.16,0.07,0.23,0.16,0.23
Maximilian Wittek,GER,"DF,FW",27,1995,21,13,1070,11.9,3,1,4,3,0,0,4,0,1.3,1.3,1.4,2.6,17,49,64,0.25,0.08,0.34,0.25,0.34,0.11,0.11,0.22,0.11,0.22
Moritz Broschinski,GER,FW,22,2000,26,14,1247,13.9,2,3,5,2,0,0,4,0,2.4,2.4,1.8,4.1,18,10,92,0.14,0.22,0.36,0.14,0.36,0.17,0.13,0.3,0.17,0.3
Moritz-Broni Kwarteng,GHA,FW,25,1998,11,2,281,3.1,0,1,1,0,0,0,1,1,1.0,1.0,0.5,1.6,8,6,24,0.0,0.32,0.32,0.0,0.32,0.33,0.17,0.51,0.33,0.51
Noah Loosli,SUI,DF,26,1997,10,2,346,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Osterhage,GER,MF,23,2000,24,21,1861,20.7,2,1,3,2,0,0,5,0,1.4,1.4,0.8,2.2,26,64,65,0.1,0.05,0.15,0.1,0.15,0.07,0.04,0.11,0.07,0.11
Philipp Förster,GER,"MF,FW",28,1995,13,3,385,4.3,0,0,0,0,0,0,1,0,0.5,0.5,0.5,0.9,7,21,19,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22
Philipp Hofmann,GER,FW,30,1993,29,18,1571,17.5,4,2,6,4,0,0,1,0,4.8,4.8,1.7,6.5,7,36,86,0.23,0.11,0.34,0.23,0.34,0.27,0.1,0.37,0.27,0.37
Simon Zoller,GER,"FW,MF",32,1991,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takuma Asano,JPN,"FW,MF",28,1994,29,26,1986,22.1,6,1,7,6,0,0,2,0,7.9,7.9,1.3,9.2,56,32,167,0.27,0.05,0.32,0.27,0.32,0.36,0.06,0.42,0.36,0.42
Tim Oermann,GER,DF,19,2003,16,8,714,7.9,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,6,25,7,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
